Susano-o;Cat;Siamese;;Adoption
Tenjin;Cat;Domestic Short Hair;;Adoption
Lumi;Cat;Domestic Long Hair;;Adoption
Faith - Chino Hills;Dog;Hound;;Adoption
Naby;Cat;Domestic Short Hair;;Adoption
Kykii;Cat;Domestic Short Hair;Calico;Adoption
Patterson;Dog;Pit Bull Terrier;Labrador Retriever;Adoption
Natasha;Cat;Domestic Short Hair;;Adoption
STORMIE;Cat;Domestic Short Hair;;Adoption
Solars;Cat;Domestic Short Hair;;Adoption
LUCKY DAY;Cat;Domestic Short Hair;;Adoption
Nadena;Cat;Domestic Short Hair;;Adoption
Jasper;Dog;Boxer;;Adoption
Raven;Cat;Domestic Short Hair;;Adoption
Kitten 16087 (Gary);Cat;Tabby;;Adoption
Singapore;Cat;Domestic Short Hair;;Adoption
SKYE;Cat;Domestic Short Hair;;Adoption
Bella;Cat;Siamese;;Adoption
Bernie;Cat;Siamese;;Adoption
Pacque;Dog;Australian Kelpie;;Adoption
Mochi;Dog;Pug;Beagle;Adoption
WILBUR;Dog;American Pit Bull Terrier;;Adoption
KITTY;Cat;Domestic Medium Hair;;Adoption
ASUNA;Cat;Domestic Short Hair;;Adoption
LISBETH;Cat;Domestic Short Hair;;Adoption
KATIA;Cat;Domestic Short Hair;;Adoption
NOD;Cat;Domestic Short Hair;;Adoption
MOLLY;Dog;Catahoula Leopard Dog;;Adoption
Alexys;Cat;Nebelung;Domestic Long Hair;Adoption
JUBILEE;Dog;American Bulldog;;Adoption
TAMMY;Dog;Labrador Retriever;;Adoption
MILES;Dog;American Bulldog;;Adoption
MIKE;Cat;Domestic Short Hair;;Adoption
PRINCESS;Cat;Domestic Short Hair;;Adoption
CHANTELLE;Cat;Domestic Short Hair;;Adoption
PEEKABOO;Cat;Domestic Short Hair;;Adoption
HERBIE;Dog;Chihuahua;;Adoption
*RHETT;Cat;Siamese;;Adoption
STEALY;Dog;German Shepherd Dog;;Adoption
Nanette;Cat;Domestic Short Hair;;Adoption
A1733493;Cat;Domestic Short Hair;;Adoption
MILO;Cat;Domestic Short Hair;;Adoption
Adorable Orville;Dog;Beagle;Parson Russell Terrier;Adoption
Carla;Cat;Calico;Tortoiseshell;Adoption
SHALLO;Dog;American Eskimo Dog;;Adoption
Hugh;Dog;Husky;;Adoption
CORDELIA;Dog;Pointer;;Adoption
RYDER;Dog;Siberian Husky;;Adoption
Magnolia;Cat;Domestic Short Hair;;Adoption
LUCY;Cat;Domestic Short Hair;;Adoption
ETHEL;Cat;Domestic Short Hair;;Adoption
DUSTIN;Dog;Chow Chow;;Adoption
RAMONA;Dog;Schipperke;;Adoption
BRUTUS;Dog;Chinese Shar-Pei;;Adoption
CODY;Dog;Chihuahua;Jack Russell Terrier (Parson Russell Terrier);Adoption
ANGIE;Cat;Domestic Long Hair;;Adoption
BEAUTY;Cat;Domestic Short Hair;;Adoption
Adorable Wilbur;Dog;Beagle;Parson Russell Terrier;Adoption
CARLY;Dog;Labrador Retriever;;Adoption
MITCHELL;Dog;German Shepherd Dog;;Adoption
BARRY;Dog;American Staffordshire Terrier;;Adoption
KADIE;Dog;Pit Bull Terrier;;Adoption
LUCKY;Cat;Domestic Short Hair;;Adoption
JAMES;Dog;Staffordshire Bull Terrier;;Adoption
Chloe;Cat;Tabby;Domestic Short Hair;Adoption
A453322;Dog;American Staffordshire Terrier;;Adoption
A453323;Dog;American Staffordshire Terrier;;Adoption
GRIMLEN;Dog;Black and Tan Coonhound;;Adoption
Nemo;Cat;Domestic Short Hair;;Adoption
LILY;Cat;Domestic Short Hair;;Adoption
Hawkeye  Intake #1063;Dog;Hound;;Adoption
PEGGY SUE;Dog;Terrier;;Adoption
PUFFY;Dog;Terrier;;Adoption
PIPPI;Dog;Terrier;;Adoption
PACO;Dog;Dachshund;Terrier;Adoption
DOMINO;Dog;Dachshund;Terrier;Adoption
BRITTNEY;Dog;Dachshund;;Adoption
*SPARKY;Cat;Domestic Long Hair;;Adoption
A130659;Cat;Domestic Short Hair;;Adoption
A130660;Cat;Domestic Short Hair;;Adoption
A130661;Cat;Domestic Short Hair;;Adoption
A130662;Cat;Domestic Short Hair;;Adoption
ZEUS;Dog;Chow Chow;;Adoption
OLIVE;Dog;Treeing Walker Coonhound;;Adoption
FERGIE;Cat;Domestic Short Hair;;Adoption
ELLA;Dog;Pit Bull Terrier;;Adoption
SNOWBELLE;Dog;Labrador Retriever;;Adoption
TESS;Dog;Black and Tan Coonhound;;Adoption
TAZ;Dog;Black and Tan Coonhound;;Adoption
SPENCER;Cat;Domestic Short Hair;;Adoption
WRIGLEY;Dog;German Shepherd Dog;;Adoption
PEBBLES;Cat;Domestic Short Hair;;Adoption
A026227;Cat;Domestic Short Hair;;Adoption
A026231;Cat;Domestic Short Hair;;Adoption
OCTOBER;Cat;Domestic Short Hair;;Adoption
Dog;Dog;Australian Shepherd;;Adoption
Dog;Dog;Chihuahua;;Adoption
Dog;Dog;Belgian Shepherd Malinois;;Adoption
Dog;Dog;German Shepherd Dog;;Adoption
Dog;Dog;Pit Bull Terrier;Labrador Retriever;Adoption
Newton;Cat;Domestic Short Hair;;Adoption
Dog;Dog;Chinese Shar-Pei;;Adoption
ROSS;Dog;Miniature Pinscher;;Adoption
HELENA;Cat;Domestic Short Hair;;Adoption
*PRINCESS LEIA;Cat;Domestic Medium Hair;;Adoption
*HAN SOLO;Cat;Domestic Short Hair;;Adoption
A079352;Dog;Catahoula Leopard Dog;Anatolian Shepherd;Adoption
Trinity;Dog;Border Collie;;Adoption
Napoleon;Cat;Domestic Short Hair;;Adoption
Dino;Dog;Cairn Terrier;;Adoption
Princess Sunshine;Cat;Domestic Short Hair;;Adoption
Ollie;Dog;Bichon Frise;Poodle (Miniature);Adoption
Iris;Dog;Pit Bull Terrier;;Adoption
Misty;Dog;Terrier;Schnauzer;Adoption
Willy Sunshine;Cat;Domestic Short Hair;;Adoption
Grey;Dog;Terrier;Schnauzer;Adoption
Jessie;Dog;Shepherd;;Adoption
CoCo and Maya;Dog;Chinese Crested-Powder Puff;;Adoption
Gulliver;Dog;Black Labrador Retriever;;Adoption
CALI;Dog;German Shepherd Dog;Collie;Adoption
Betsy;Dog;Basset Hound;;Adoption
Francis;Cat;Maine Coon;;Adoption
Gina Riley-Bulldog/pug;Dog;English Bulldog;Pug;Adoption
Sierra;Dog;Cattle Dog;Shepherd;Adoption
Louisa May Labcott;Dog;Labrador Retriever;Flat-coated Retriever;Adoption
Figgy (Storm Trooper litter);Dog;American Pit Bull Terrier;American Bulldog;Adoption
Millie (White litter);Dog;American Pit Bull Terrier;American Bulldog;Adoption
Max (Storm Trooper litter);Dog;American Pit Bull Terrier;American Bulldog;Adoption
Kimmie (Storm Trooper litter);Dog;American Pit Bull Terrier;;Adoption
Reed (White litter);Dog;American Pit Bull Terrier;American Bulldog;Adoption
Beanie;Dog;American Pit Bull Terrier;American Staffordshire Terrier;Adoption
Enzo;Dog;Chihuahua;;Adoption
Punkin;Dog;Collie;;Adoption
Nova;Dog;Boxer;;Adoption
Laney;Dog;Bichon Frise;;Adoption
Luna 2;Dog;Bichon Frise;;Adoption
Angel -Guest Dog;Dog;American Staffordshire Terrier;;Adoption
Minerva;Cat;Domestic Short Hair;Tortoiseshell;Adoption
Luna;Dog;Pug;Chihuahua;Adoption
Schotzi;Dog;Miniature Schnauzer;;Adoption
Audrey;Cat;Domestic Medium Hair;;Adoption
25695 - Siebel;Dog;Great Pyrenees;Coonhound;Adoption
25729 - Poe;Cat;Domestic Short Hair;;Adoption
25730 - Raven;Cat;Domestic Medium Hair;;Adoption
Handsome;Cat;Russian Blue;;Adoption
Austin-CP;Dog;Dachshund;;Adoption
25731 - Charm;Cat;Tabby;;Adoption
Quinn;Dog;Labrador Retriever;;Adoption
Benji Bear;Cat;Exotic Shorthair;;Adoption
August;Cat;Domestic Short Hair;;Adoption
Joy;Cat;Snowshoe;Siamese;Adoption
Tango & Tukes;Cat;Domestic Short Hair;;Adoption
*WALLABY;Cat;Domestic Short Hair;;Adoption
DICE;Dog;Labrador Retriever;Chow Chow;Adoption
KELVIN LYLE;Dog;Cavalier King Charles Spaniel;;Adoption
Spencer;Cat;Domestic Short Hair;;Adoption
BOSS;Dog;American Bulldog;;Adoption
CHARLIE;Dog;Chihuahua;;Adoption
A486801;Dog;Labrador Retriever;;Adoption
A486806;Dog;Pit Bull Terrier;;Adoption
A486807;Dog;Pit Bull Terrier;;Adoption
JUBIL;Dog;Australian Shepherd;;Adoption
Michael;Cat;Domestic Short Hair;;Adoption
ETHEN;Dog;German Shepherd Dog;;Adoption
MONEY;Dog;American Staffordshire Terrier;;Adoption
PAULIE;Cat;Domestic Short Hair;;Adoption
PUNKIN SPICE;Dog;Pit Bull Terrier;;Adoption
FINN;Dog;Norfolk Terrier;;Adoption
A1807957;Dog;Pit Bull Terrier;;Adoption
MILES;Cat;Domestic Short Hair;;Adoption
A446220;Dog;Australian Cattle Dog/Blue Heeler;;Adoption
A453337;Dog;Labrador Retriever;;Adoption
BLAZE;Cat;Domestic Short Hair;;Adoption
SKY;Cat;Domestic Long Hair;;Adoption
SPENCER;Cat;Domestic Long Hair;;Adoption
PANDORA;Cat;Domestic Short Hair;;Adoption
CHELSEA;Cat;Domestic Short Hair;;Adoption
CHRISTOPHER;Cat;Domestic Short Hair;;Adoption
LUNAR;Cat;Domestic Short Hair;;Adoption
REMINGTON;Cat;Domestic Short Hair;;Adoption
MARKUS;Cat;Domestic Short Hair;;Adoption
TIGA;Dog;Pit Bull Terrier;;Adoption
A5118229;Cat;Domestic Long Hair;;Adoption
CINAMMON;Dog;Pit Bull Terrier;;Adoption
CASEY;Cat;Domestic Short Hair;;Adoption
Chanel;Cat;Domestic Medium Hair;;Adoption
Murphy - Courtesy;Dog;Shih Tzu;Yorkshire Terrier Yorkie;Adoption
A508157;Cat;Domestic Short Hair;;Adoption
ALICE;Cat;Domestic Short Hair;;Adoption
Dog;Dog;Pit Bull Terrier;;Adoption
LEAH;Cat;Domestic Short Hair;;Adoption
RIHANNON;Cat;Domestic Short Hair;;Adoption
ELIZABETH;Cat;Domestic Short Hair;;Adoption
A445066;Cat;Domestic Short Hair;;Adoption
ALFREDO;Cat;Domestic Short Hair;;Adoption
Bella;Dog;Shepherd;;Adoption
A116858;Cat;Domestic Short Hair;;Adoption
LEON;Dog;Pit Bull Terrier;;Adoption
WILLIAM;Dog;Poodle (Miniature);;Adoption
PORTER GRANT;Dog;Cavalier King Charles Spaniel;;Adoption
Crystal;Dog;Husky;;Adoption
Ruby;Cat;Siamese;;Adoption
Silverado;Dog;Silky Terrier;;Adoption
Mia;Cat;Domestic Short Hair;;Adoption
Maggie;Dog;West Highland White Terrier Westie;Terrier;Adoption
Madeline;Cat;Domestic Short Hair;;Adoption
Bagheera;Cat;Domestic Short Hair;;Adoption
Festus;Cat;Domestic Medium Hair;;Adoption
Rooibos;Cat;Domestic Short Hair;;Adoption
Cole;Cat;Domestic Short Hair;;Adoption
Cranberry;Cat;Domestic Short Hair;;Adoption
Remus;Cat;Domestic Short Hair;;Adoption
Kit Keller;Cat;Domestic Short Hair;;Adoption
Sammy Sosa;Cat;Domestic Short Hair;;Adoption
Luba;Dog;Siberian Husky;;Adoption
Sophie;Dog;West Highland White Terrier Westie;Terrier;Adoption
Bailey (ADOPTION PENDING);Dog;Shih Tzu;Brussels Griffon;Adoption
Cowboy;Dog;Pit Bull Terrier;;Adoption
Ruby Chelsea;Dog;Golden Retriever;Spaniel;Adoption
Daisy($400);Dog;Shih Tzu;;Adoption
Tonks;Cat;Tonkinese;;Adoption
Tucker($400);Dog;Shih Tzu;;Adoption
Minnie;Dog;Shepherd;Basset Hound;Adoption
Agnes;Dog;Collie;Labrador Retriever;Adoption
Bugle;Dog;Beagle;Hound;Adoption
Dusty;Dog;Jack Russell Terrier;;Adoption
Lula;Dog;Chow Chow;Shepherd;Adoption
RALPHIE;Dog;Rottweiler;Shepherd;Adoption
Lucky;Dog;Labrador Retriever;;Adoption
Hope;Dog;Italian Greyhound;;Adoption
Scarlett;Dog;Hound;;Adoption
REDFORD;Dog;Border Collie;Hound;Adoption
Emerald;Dog;Shar Pei;American Bulldog;Adoption
Chipotle;Dog;Chihuahua;;Adoption
Grandpa;Cat;Russian Blue;;Adoption
Ferris;Dog;Plott Hound;Labrador Retriever;Adoption
Sienna;Dog;Chinese Shar-Pei;American Pit Bull Terrier;Adoption
Mercy;Dog;Australian Shepherd;;Adoption
Fitz--Foster needed!;Dog;Siberian Husky;;Adoption
Hudson--Foster needed!;Dog;Siberian Husky;;Adoption
Samantha;Cat;Torbie;;Adoption
Miranda;Cat;Torbie;;Adoption
LARRY;Cat;Domestic Short Hair;;Adoption
Blind Busya has a BIG Personality;Cat;Domestic Short Hair;;Adoption
Barry;Cat;Tabby;;Adoption
Sunny B good with cats;Dog;Schnauzer;Golden Retriever;Adoption
CASPER;Dog;Labrador Retriever;;Adoption
Pumpkin;Dog;Jindo (Korean);;Adoption
CHLOE;Dog;Chihuahua;;Adoption
Milo;Cat;Tabby;;Adoption
Tazanna B;Dog;Terrier;Chihuahua;Adoption
Orabelle B;Dog;Schnauzer;Chihuahua;Adoption
Gus;Dog;Schnauzer;Poodle (Miniature);Adoption
Bella;Dog;Labrador Retriever;Australian Shepherd;Adoption
Lhasa Apso male X;Dog;Lhasa Apso;;Adoption
Chip;Cat;Domestic Short Hair;;Adoption
Aristotle;Dog;Siberian Husky;Irish Wolfhound;Adoption
Magoo;Dog;Jack Russell Terrier;;Adoption
Honey;Dog;Labrador Retriever;;Adoption
Available Soon James;Dog;German Shepherd Dog;;Adoption
Collette;Cat;Domestic Medium Hair;;Adoption
Ciara;Cat;Domestic Short Hair;;Adoption
Molly (young girl);Cat;Domestic Short Hair;;Adoption
Nelly ( Young girl);Cat;Domestic Short Hair;;Adoption
Crystal;Cat;Tuxedo;Domestic Short Hair;Adoption
Ollie (baby boy);Cat;Domestic Medium Hair;;Adoption
Waif;Cat;Domestic Medium Hair;;Adoption
Molly ( young Calico lady);Cat;Domestic Long Hair;;Adoption
Rookie;Cat;Domestic Short Hair;;Adoption
Farrah (baby girl);Cat;Domestic Short Hair;;Adoption
EMMY;Dog;American Pit Bull Terrier;;Adoption
A3999632;Dog;Boxer;;Adoption
A3999889;Dog;American Pit Bull Terrier;;Adoption
RUBY;Dog;American Pit Bull Terrier;;Adoption
A3999959;Dog;Staffordshire Bull Terrier;;Adoption
A3999964;Dog;Staffordshire Bull Terrier;Boxer;Adoption
BLANCHE;Dog;American Bulldog;;Adoption
Frankie (baby boy);Cat;Domestic Short Hair;;Adoption
BOLITA;Dog;Siberian Husky;;Adoption
DUSTY;Dog;Chihuahua;;Adoption
Cindy;Dog;Cocker Spaniel;;Adoption
Cory;Cat;Domestic Long Hair;;Adoption
Charlie;Dog;Poodle (Miniature);;Adoption
Brownie and Coco - Bonded Pair;Dog;Dachshund;;Adoption
Annie;Cat;Domestic Medium Hair;Tabby;Adoption
Minnie;Cat;Domestic Medium Hair;;Adoption
Orbit;Cat;Dilute Tortoiseshell;;Adoption
Penguin;Cat;Domestic Long Hair;;Adoption
Fern;Cat;Tabby;;Adoption
Avery;Cat;Domestic Medium Hair;;Adoption
Adler;Cat;Tabby;;Adoption
Levi;Cat;Domestic Short Hair;;Adoption
Pugito;Dog;Pug;;Adoption
Wilson;Cat;Domestic Short Hair;;Adoption
Coco and Brownie - Bonded Pair;Dog;Dachshund;;Adoption
Leah;Cat;Domestic Short Hair;;Adoption
Pocus;Dog;Catahoula Leopard Dog;;Adoption
Greg;Dog;Terrier;Dachshund;Adoption
Sierra;Dog;German Shepherd Dog;;Adoption
Racquel;Cat;Domestic Short Hair;;Adoption
Sophia;Dog;Terrier;;Adoption
Spencer & Norman;Cat;Domestic Medium Hair;;Adoption
Jan;Dog;Terrier;;Adoption
Lizzie,Alfred,Christopher&Hitchcock;Cat;Domestic Short Hair;;Adoption
Tara;Cat;Tabby;;Adoption
Count;Dog;Chihuahua;;Adoption
Klaus;Dog;Chihuahua;;Adoption
Violet;Dog;Chihuahua;;Adoption
Sunny;Dog;Chihuahua;;Adoption
GEORGE C-17-418;Dog;Hound;;Adoption
Apple;Dog;Jack Russell Terrier;Terrier;Adoption
PRECIOUS C-17-424;Dog;Boxer;;Adoption
Lady Gray;Cat;Russian Blue;;Adoption
Grey Gatsby;Cat;Domestic Short Hair;;Adoption
Polkadot;Cat;Domestic Short Hair;;Adoption
Louella;Cat;Domestic Short Hair;;Adoption
Buddy;Cat;Domestic Short Hair;;Adoption
Chester;Cat;Domestic Short Hair;;Adoption
Esme E22;Cat;Domestic Short Hair;;Adoption
Nymph;Cat;Domestic Short Hair;;Adoption
Cylla;Cat;Domestic Short Hair;;Adoption
Beignet;Dog;Labrador Retriever;;Adoption
Sweetie;Cat;Domestic Short Hair;;Adoption
Steve;Cat;Domestic Short Hair;;Adoption
Kendall 19;Cat;Domestic Short Hair;;Adoption
Nick 19;Cat;Domestic Short Hair;;Adoption
Norman 19;Cat;Domestic Short Hair;;Adoption
Teacup;Dog;Boxer;;Adoption
Bliss;Dog;Dachshund;;Adoption
Mortimer;Dog;Pit Bull Terrier;;Adoption
Olive Oil;Dog;Shepherd;;Adoption
Tequila 20;Cat;Domestic Short Hair;;Adoption
Cohen;Dog;Terrier;;Adoption
Blue Moon;Dog;Boxer;;Adoption
Hymn 22;Cat;Domestic Short Hair;;Adoption
Harp 22;Cat;Domestic Short Hair;;Adoption
Harmony 22;Cat;Domestic Short Hair;;Adoption
Harmonica 22;Cat;Domestic Short Hair;;Adoption
Julep 22;Cat;Domestic Short Hair;;Adoption
Jag 22;Cat;Domestic Short Hair;;Adoption
Jenga 22;Cat;Domestic Short Hair;;Adoption
Hungary 23;Cat;Domestic Short Hair;;Adoption
Hong Kong 23;Cat;Domestic Short Hair;;Adoption
Ballerina 24;Cat;Domestic Short Hair;;Adoption
Baryshnikov 24;Cat;Domestic Short Hair;;Adoption
Bounce 24;Cat;Domestic Short Hair;;Adoption
Isabel;Dog;Labrador Retriever;;Adoption
Winter;Dog;Pomeranian;Chihuahua;Adoption
Megatron;Dog;Chihuahua;;Adoption
1708-1723 Link;Cat;Domestic Short Hair;;Adoption
Chip;Cat;Domestic Short Hair;;Adoption
Newton;Cat;Domestic Short Hair;;Adoption
1709-1583 Millie Vanilli;Cat;Tabby;;Adoption
FOXY;Dog;German Shepherd Dog;;Adoption
LULU;Dog;Miniature Pinscher;;Adoption
DUTCHESS C-17-425;Dog;Boxer;;Adoption
DUTCHESS C-17-425;Dog;Boxer;;Adoption
MRS TEE C-17-43;Dog;American Staffordshire Terrier;;Adoption
Chardonnay;Dog;Labrador Retriever;;Adoption
Mocha (Fairfield Puppy);Dog;Pit Bull Terrier;;Adoption
Rosie (Fairfield Puppy);Dog;Pit Bull Terrier;;Adoption
Minnie (Fairfield Puppy);Dog;Labrador Retriever;Pit Bull Terrier;Adoption
Mickey (Fairfield Puppy);Dog;Labrador Retriever;Pit Bull Terrier;Adoption
Mini Paw (Fairfield Puppy);Dog;Labrador Retriever;Pit Bull Terrier;Adoption
Big Boy (Fairfield Puppy);Dog;Labrador Retriever;Pit Bull Terrier;Adoption
Bandit (Fairfield Puppy);Dog;Labrador Retriever;Pit Bull Terrier;Adoption
Ella;Dog;American Pit Bull Terrier;;Adoption
Nena;Dog;Pit Bull Terrier;;Adoption
A1732590;Dog;Pit Bull Terrier;;Adoption
A1732682;Cat;Domestic Short Hair;;Adoption
A1732756;Cat;Domestic Short Hair;;Adoption
A1733617;Cat;Domestic Short Hair;;Adoption
*MR CHO;Dog;Pekingese;;Adoption
*FLINT;Cat;Domestic Short Hair;;Adoption
Whiskey;Dog;Shepherd;Black Mouth Cur;Adoption
Winnie;Dog;Labrador Retriever;;Adoption
Sarita;Dog;Labrador Retriever;;Adoption
Padma - (Medical);Dog;Labrador Retriever;Shepherd;Adoption
Hickman;Dog;Corgi;;Adoption
Hyacinth;Dog;Australian Shepherd;Catahoula Leopard Dog;Adoption
Bella;Dog;Labrador Retriever;Shepherd;Adoption
Belmont;Dog;German Shepherd Dog;;Adoption
Bonnie;Cat;Tabby;;Adoption
Candace;Dog;Terrier;Terrier;Adoption
Chloe;Dog;Wirehaired Fox Terrier;Yorkshire Terrier Yorkie;Adoption
Elsa;Dog;Shar Pei;Shepherd;Adoption
Emmitt;Dog;Retriever;;Adoption
Falcon;Dog;Labrador Retriever;;Adoption
Felecia;Dog;Shepherd;Labrador Retriever;Adoption
Finn;Dog;Hound;Labrador Retriever;Adoption
Foster;Dog;Labrador Retriever;;Adoption
Parker;Dog;Labrador Retriever;;Adoption
Sydney;Dog;Cattle Dog;;Adoption
Tucker;Dog;Labrador Retriever;;Adoption
Alice;Dog;Beagle;;Adoption
Alvin;Dog;Chihuahua;Terrier;Adoption
Jake;Dog;Beagle;Basset Hound;Adoption
Mackenzy - Sponsored;Cat;Domestic Short Hair;;Adoption
Percilla;Cat;Domestic Short Hair;;Adoption
Tabigail;Cat;Domestic Short Hair;;Adoption
Skitts;Cat;Domestic Short Hair;;Adoption
Halo;Dog;Terrier;;Adoption
Cleo;Cat;Tortoiseshell;Domestic Short Hair;Adoption
Bean;Dog;Beagle;;Adoption
Blossom;Dog;Catahoula Leopard Dog;;Adoption
Cleopatra;Cat;Domestic Short Hair;;Adoption
Stella;Cat;Domestic Short Hair;;Adoption
Thom;Cat;Domestic Short Hair;;Adoption
Tyler;Cat;Domestic Short Hair;;Adoption
Shadow;Cat;Domestic Medium Hair;;Adoption
867;Cat;Domestic Short Hair;;Adoption
868;Cat;Domestic Short Hair;;Adoption
Tikki;Cat;Domestic Short Hair;;Adoption
Rikki;Cat;Domestic Short Hair;;Adoption
Tavi;Cat;Domestic Short Hair;;Adoption
Elsa;Dog;Chihuahua;;Adoption
TwoFace;Cat;Domestic Short Hair;;Adoption
Kitten2;Cat;Domestic Short Hair;;Adoption
Kitten3;Cat;Domestic Short Hair;;Adoption
Kitten4;Cat;Domestic Short Hair;;Adoption
Kitten5;Cat;Domestic Short Hair;;Adoption
Big Daddy;Cat;Domestic Short Hair;;Adoption
Brooklin;Cat;Domestic Short Hair;;Adoption
Trevor;Cat;Domestic Short Hair;;Adoption
Ammy;Cat;Domestic Medium Hair;;Adoption
Lil Momma;Cat;Domestic Short Hair;;Adoption
Bobby;Cat;Domestic Short Hair;;Adoption
Ying Yang;Cat;Domestic Short Hair;;Adoption
Cole;Dog;Labrador Retriever;Schipperke;Adoption
Tiger;Dog;American Staffordshire Terrier;;Adoption
Ketchup;Dog;Labrador Retriever;;Adoption
Sasha;Dog;Australian Shepherd;Catahoula Leopard Dog;Adoption
NINA;Dog;American Bulldog;;Adoption
RAMBO;Dog;American Bulldog;;Adoption
ZINNIA;Dog;Pit Bull Terrier;;Adoption
GODIVA;Dog;Pit Bull Terrier;;Adoption
ADRIAN;Dog;Boxer;Labrador Retriever;Adoption
Tigerlili;Dog;Catahoula Leopard Dog;Shepherd;Adoption
Clydesdale;Dog;Great Pyrenees;Saint Bernard;Adoption
Willy;Dog;Shepherd;;Adoption
Whimsy (WA);Dog;Rat Terrier;;Adoption
Nutella;Dog;Catahoula Leopard Dog;;Adoption
Brylee;Dog;Pit Bull Terrier;;Adoption
Ashton;Cat;Domestic Short Hair;;Adoption
Ben;Cat;Domestic Short Hair;;Adoption
Beverly;Cat;Domestic Short Hair;;Adoption
Blaze;Cat;Domestic Short Hair;;Adoption
Farrah;Cat;Domestic Short Hair;;Adoption
Frito;Dog;Border Collie;;Adoption
Keith;Cat;Domestic Short Hair;;Adoption
Kora;Cat;Domestic Short Hair;;Adoption
Perry;Dog;Pug;Chihuahua;Adoption
Perry;Cat;Domestic Short Hair;;Adoption
Silverton;Cat;Domestic Short Hair;;Adoption
Skylar;Dog;Pit Bull Terrier;;Adoption
Slinky;Cat;Domestic Short Hair;;Adoption
Susie Q;Cat;Domestic Short Hair;;Adoption
Thomas;Dog;Chihuahua;;Adoption
Honey;Dog;Collie;Labrador Retriever;Adoption
Wynonna;Dog;Cattle Dog;Collie;Adoption
Dottie;Dog;American Bulldog;Red Heeler;Adoption
Duke of Earl;Cat;Tabby;Domestic Short Hair;Adoption
Camo;Dog;Plott Hound;Greyhound;Adoption
Roo;Dog;Hound;Collie;Adoption
Xena;Cat;Domestic Short Hair;Tabby;Adoption
Oscar;Dog;Terrier;;Adoption
Doug;Dog;Labrador Retriever;;Adoption
Pharaoh;Dog;Rottweiler;;Adoption
Gambol;Dog;Rat Terrier;;Adoption
Andromida;Dog;Pit Bull Terrier;;Adoption
Smidge;Dog;Catahoula Leopard Dog;;Adoption
Texas 6;Dog;Pit Bull Terrier;Springer Spaniel;Adoption
Beau;Dog;Rottweiler;;Adoption
Howie;Cat;Tabby;Domestic Short Hair;Adoption
Miss-Tashio;Cat;Tuxedo;Domestic Short Hair;Adoption
Be-Bop;Cat;Tabby;Domestic Short Hair;Adoption
Annie;Dog;Australian Kelpie;;Adoption
Suzie Q;Dog;Australian Kelpie;;Adoption
Trinity Rover;Dog;Retriever;Border Collie;Adoption
Athena;Dog;Pit Bull Terrier;;Adoption
Keta;Dog;Chocolate Labrador Retriever;Vizsla;Adoption
Zena;Dog;Pit Bull Terrier;;Adoption
Nyla Female Kitten;Cat;Domestic Short Hair;;Adoption
Snickers;Cat;Domestic Short Hair;;Adoption
36696148;Cat;Domestic Short Hair;;Adoption
AJ;Cat;Domestic Short Hair;;Adoption
Selene;Dog;Pit Bull Terrier;;Adoption
Sebastian;Cat;Domestic Short Hair;;Adoption
India;Dog;Rottweiler;;Adoption
Chi Chi;Cat;Domestic Long Hair;;Adoption
Cocoa;Cat;Domestic Short Hair;;Adoption
Crimson;Cat;Domestic Short Hair;;Adoption
Domino;Cat;Domestic Long Hair;;Adoption
Jane;Cat;Domestic Short Hair;;Adoption
AUTUMN;Cat;Domestic Short Hair;;Adoption
LICORICE;Cat;Domestic Short Hair;;Adoption
Josephine;Cat;Domestic Short Hair;;Adoption
Lagoon;Cat;Domestic Short Hair;;Adoption
Michael;Dog;Pointer;;Adoption
Lucy;Cat;Domestic Short Hair;;Adoption
OLIVE;Cat;Domestic Short Hair;;Adoption
HUNTERESS;Cat;Domestic Short Hair;;Adoption
Melanie;Cat;Domestic Short Hair;;Adoption
DELBERT;Dog;German Shepherd Dog;;Adoption
DUTCHESS;Dog;Pit Bull Terrier;;Adoption
BELLA;Dog;Pit Bull Terrier;;Adoption
PRINCESS;Dog;Pit Bull Terrier;;Adoption
FORD;Dog;Pit Bull Terrier;;Adoption
MEMPHIS;Dog;Pit Bull Terrier;;Adoption
BLUE;Dog;Pit Bull Terrier;;Adoption
Millie *Special Adoption Fee;Cat;Domestic Short Hair;;Adoption
PRINCESS;Cat;Domestic Short Hair;;Adoption
Mr. Jones;Cat;Domestic Short Hair;;Adoption
JUNIOR;Dog;American Pit Bull Terrier;;Adoption
STERLING;Dog;Pit Bull Terrier;;Adoption
Paulette;Cat;Domestic Short Hair;;Adoption
REDD;Cat;Domestic Short Hair;;Adoption
Sagashi;Cat;Domestic Short Hair;;Adoption
Rosco;Dog;Pomeranian;;Adoption
Sasha;Cat;Domestic Short Hair;;Adoption
Sky;Cat;Domestic Long Hair;;Adoption
Whitherspoon;Cat;Domestic Long Hair;;Adoption
Snickers;Cat;Domestic Short Hair;;Adoption
Spunky *Special Adoption Fee;Cat;Domestic Short Hair;;Adoption
Eliza;Cat;Domestic Short Hair;;Adoption
Evan;Dog;Labrador Retriever;;Adoption
17-d09-054 Lacy;Dog;Pit Bull Terrier;;Adoption
Swap;Cat;Domestic Medium Hair;;Adoption
Angelica;Cat;Domestic Short Hair;;Adoption
Charlee;Dog;Rottweiler;;Adoption
